    gam      rho      p        cp       t   ispfz     aefz   cffz
1.2409E+00   9.9543E-01   8.8260E+00   1.7580E+00   2.5984E+03   1.0489E+03   1.0000E+00   6.9062E-01
1.2370E+00   1.6660E+00   1.6547E+01   1.7808E+00   2.9112E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2408E+00   1.0382E+00   9.2100E+00   1.7581E+00   2.6002E+03   1.0492E+03   1.0000E+00   6.9060E-01
1.2369E+00   1.7346E+00   1.7237E+01   1.7809E+00   2.9130E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2407E+00   1.0809E+00   9.5939E+00   1.7582E+00   2.6019E+03   1.0494E+03   1.0000E+00   6.9058E-01
1.2369E+00   1.8032E+00   1.7926E+01   1.7810E+00   2.9148E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2407E+00   1.1236E+00   9.9779E+00   1.7584E+00   2.6036E+03   1.0496E+03   1.0000E+00   6.9056E-01
1.2368E+00   1.8717E+00   1.8616E+01   1.7811E+00   2.9165E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2406E+00   1.1663E+00   1.0362E+01   1.7585E+00   2.6052E+03   1.0498E+03   1.0000E+00   6.9054E-01
1.2368E+00   1.9402E+00   1.9305E+01   1.7812E+00   2.9181E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2405E+00   1.2090E+00   1.0746E+01   1.7586E+00   2.6067E+03   1.0501E+03   1.0000E+00   6.9052E-01
1.2367E+00   2.0087E+00   1.9995E+01   1.7813E+00   2.9196E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2405E+00   1.2517E+00   1.1130E+01   1.7587E+00   2.6081E+03   1.0503E+03   1.0000E+00   6.9050E-01
1.2367E+00   2.0772E+00   2.0684E+01   1.7814E+00   2.9211E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2404E+00   1.2943E+00   1.1514E+01   1.7588E+00   2.6095E+03   1.0504E+03   1.0000E+00   6.9048E-01
1.2359E+00   1.1228E+00   1.1032E+01   1.7632E+00   2.9190E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2396E+00   6.9962E-01   6.1424E+00   1.7411E+00   2.6085E+03   1.0432E+03   1.0000E+00   6.9023E-01
1.2358E+00   1.1920E+00   1.1721E+01   1.7634E+00   2.9224E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2395E+00   7.4267E-01   6.5266E+00   1.7414E+00   2.6117E+03   1.0437E+03   1.0000E+00   6.9019E-01
1.2357E+00   1.2610E+00   1.2411E+01   1.7636E+00   2.9256E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2394E+00   7.8570E-01   6.9108E+00   1.7416E+00   2.6147E+03   1.0441E+03   1.0000E+00   6.9015E-01
1.2356E+00   1.3301E+00   1.3100E+01   1.7638E+00   2.9286E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2393E+00   8.2870E-01   7.2950E+00   1.7418E+00   2.6175E+03   1.0445E+03   1.0000E+00   6.9012E-01
1.2355E+00   1.3990E+00   1.3789E+01   1.7640E+00   2.9314E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2392E+00   8.7168E-01   7.6792E+00   1.7420E+00   2.6201E+03   1.0448E+03   1.0000E+00   6.9008E-01
1.2354E+00   1.4680E+00   1.4479E+01   1.7642E+00   2.9340E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2391E+00   9.1463E-01   8.0634E+00   1.7422E+00   2.6226E+03   1.0452E+03   1.0000E+00   6.9005E-01
1.2353E+00   1.5369E+00   1.5168E+01   1.7643E+00   2.9365E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2390E+00   9.5756E-01   8.4477E+00   1.7424E+00   2.6249E+03   1.0455E+03   1.0000E+00   6.9002E-01
1.2352E+00   1.6058E+00   1.5858E+01   1.7645E+00   2.9389E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2389E+00   1.0005E+00   8.8319E+00   1.7426E+00   2.6271E+03   1.0458E+03   1.0000E+00   6.8999E-01
1.2352E+00   1.6746E+00   1.6547E+01   1.7646E+00   2.9411E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2388E+00   1.0434E+00   9.2162E+00   1.7428E+00   2.6292E+03   1.0461E+03   1.0000E+00   6.8997E-01
1.2351E+00   1.7435E+00   1.7237E+01   1.7648E+00   2.9433E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2387E+00   1.0862E+00   9.6004E+00   1.7429E+00   2.6312E+03   1.0463E+03   1.0000E+00   6.8994E-01
1.2350E+00   1.8122E+00   1.7926E+01   1.7649E+00   2.9453E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2387E+00   1.1291E+00   9.9847E+00   1.7431E+00   2.6331E+03   1.0466E+03   1.0000E+00   6.8992E-01
1.2349E+00   1.8810E+00   1.8616E+01   1.7650E+00   2.9473E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2386E+00   1.1719E+00   1.0369E+01   1.7432E+00   2.6349E+03   1.0469E+03   1.0000E+00   6.8989E-01
1.2349E+00   1.9497E+00   1.9305E+01   1.7652E+00   2.9491E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2385E+00   1.2147E+00   1.0753E+01   1.7434E+00   2.6367E+03   1.0471E+03   1.0000E+00   6.8987E-01
1.2348E+00   2.0184E+00   1.9995E+01   1.7653E+00   2.9509E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2385E+00   1.2575E+00   1.1138E+01   1.7435E+00   2.6384E+03   1.0473E+03   1.0000E+00   6.8985E-01
1.2348E+00   2.0871E+00   2.0684E+01   1.7654E+00   2.9526E+03   0.0000E+00   0.0000E+00   0.0000E+00
1.2384E+00   1.3003E+00   1.1522E+01   1.7436E+00   2.6400E+03   1.0475E+03   1.0000E+00   6.8983E-01

